Datetime,Water Level (m)
2024-05-29 00:00:00,0.326881
2024-05-29 01:00:00,0.03640602
2024-05-29 02:00:00,-0.1484027
2024-05-29 03:00:00,-0.2580036
2024-05-29 04:00:00,-0.2852519
2024-05-29 05:00:00,-0.18816213
2024-05-29 06:00:00,0.19234656
2024-05-29 07:00:00,0.57975096
2024-05-29 08:00:00,0.89347804
2024-05-29 09:00:00,1.1125621
2024-05-29 10:00:00,1.2197094
2024-05-29 11:00:00,1.1303768
2024-05-29 12:00:00,0.8746969
2024-05-29 13:00:00,0.5196009
2024-05-29 14:00:00,0.25415865
2024-05-29 15:00:00,0.08137052
2024-05-29 16:00:00,-0.03851669
2024-05-29 17:00:00,-0.10242624
2024-05-29 18:00:00,-0.0650997
2024-05-29 19:00:00,0.1671159
2024-05-29 20:00:00,0.44384328
2024-05-29 21:00:00,0.6652927
2024-05-29 22:00:00,0.82019585
2024-05-29 23:00:00,0.8549112
2024-05-30 00:00:00,0.7483669
2024-05-30 01:00:00,0.49752438
2024-05-30 02:00:00,0.21368733
2024-05-30 03:00:00,0.0053183297
2024-05-30 04:00:00,-0.14652567
2024-05-30 05:00:00,-0.22866446
2024-05-30 06:00:00,-0.20001489
2024-05-30 07:00:00,0.15138818
2024-05-30 08:00:00,0.54652965
2024-05-30 09:00:00,0.8366399
2024-05-30 10:00:00,1.028665
2024-05-30 11:00:00,1.0796158
2024-05-30 12:00:00,0.9999505
2024-05-30 13:00:00,0.797082
2024-05-30 14:00:00,0.49092904
2024-05-30 15:00:00,0.23445351
2024-05-30 16:00:00,0.04934616
2024-05-30 17:00:00,-0.091327526
2024-05-30 18:00:00,-0.1932054
2024-05-30 19:00:00,-0.21496227
2024-05-30 20:00:00,-0.062056802
2024-05-30 21:00:00,0.2890938
2024-05-30 22:00:00,0.5771394
2024-05-30 23:00:00,0.79864156
2024-05-31 00:00:00,0.90137357
2024-05-31 01:00:00,0.8465229
2024-05-31 02:00:00,0.6501508
2024-05-31 03:00:00,0.3549412
2024-05-31 04:00:00,0.10080348
2024-05-31 05:00:00,-0.06458603
2024-05-31 06:00:00,-0.15081373
2024-05-31 07:00:00,-0.1504795
2024-05-31 08:00:00,0.07814033
2024-05-31 09:00:00,0.4980998
2024-05-31 10:00:00,0.79841477
2024-05-31 11:00:00,0.9934991
2024-05-31 12:00:00,1.0442888
2024-05-31 13:00:00,0.9603389
2024-05-31 14:00:00,0.7678587
2024-05-31 15:00:00,0.4790042
2024-05-31 16:00:00,0.2179713
2024-05-31 17:00:00,0.029816262
2024-05-31 18:00:00,-0.11303246
2024-05-31 19:00:00,-0.22190695
2024-05-31 20:00:00,-0.25192675
2024-05-31 21:00:00,-0.10559292
2024-05-31 22:00:00,0.25779125
2024-05-31 23:00:00,0.58749616
2024-06-01 00:00:00,0.82786155
2024-06-01 01:00:00,0.9332465
2024-06-01 02:00:00,0.8828187
2024-06-01 03:00:00,0.67797756
2024-06-01 04:00:00,0.3783735
2024-06-01 05:00:00,0.13124874
2024-06-01 06:00:00,-0.038231924
2024-06-01 07:00:00,-0.14390078
2024-06-01 08:00:00,-0.18029179
2024-06-01 09:00:00,-0.036306422
2024-06-01 10:00:00,0.3608069
2024-06-01 11:00:00,0.6696008
2024-06-01 12:00:00,0.8957866
2024-06-01 13:00:00,1.0019096
2024-06-01 14:00:00,0.97413236
2024-06-01 15:00:00,0.8127565
2024-06-01 16:00:00,0.52081084
2024-06-01 17:00:00,0.21903649
2024-06-01 18:00:00,-0.011242298
2024-06-01 19:00:00,-0.19745907
2024-06-01 20:00:00,-0.3201066
2024-06-01 21:00:00,-0.38118166
2024-06-01 22:00:00,-0.24619965
2024-06-01 23:00:00,0.2249637
2024-06-02 00:00:00,0.59197015
2024-06-02 01:00:00,0.8934303
2024-06-02 02:00:00,1.0503272
2024-06-02 03:00:00,1.035897
2024-06-02 04:00:00,0.8663446
2024-06-02 05:00:00,0.55410653
2024-06-02 06:00:00,0.252255
2024-06-02 07:00:00,0.048102472
2024-06-02 08:00:00,-0.10613629
2024-06-02 09:00:00,-0.18985692
2024-06-02 10:00:00,-0.13988926
2024-06-02 11:00:00,0.21985097
2024-06-02 12:00:00,0.596221
2024-06-02 13:00:00,0.8645134
2024-06-02 14:00:00,1.020921
2024-06-02 15:00:00,1.0261551
2024-06-02 16:00:00,0.87684214
2024-06-02 17:00:00,0.5796064
2024-06-02 18:00:00,0.24436297
2024-06-02 19:00:00,-0.01144122
2024-06-02 20:00:00,-0.2175162
2024-06-02 21:00:00,-0.3627905
2024-06-02 22:00:00,-0.43543345
2024-06-02 23:00:00,-0.2802653
2024-06-03 00:00:00,0.2960457
2024-06-03 01:00:00,0.70765656
2024-06-03 02:00:00,1.054273
2024-06-03 03:00:00,1.2361976
2024-06-03 04:00:00,1.2037567
2024-06-03 05:00:00,0.97791135
2024-06-03 06:00:00,0.6108213
2024-06-03 07:00:00,0.28727305
2024-06-03 08:00:00,0.06051165
2024-06-03 09:00:00,-0.10483779
2024-06-03 10:00:00,-0.20438215
2024-06-03 11:00:00,-0.2078627
2024-06-03 12:00:00,0.12762794
2024-06-03 13:00:00,0.582791
2024-06-03 14:00:00,0.9057293
2024-06-03 15:00:00,1.1057397
2024-06-03 16:00:00,1.1180739
2024-06-03 17:00:00,0.9366209
2024-06-03 18:00:00,0.6133953
2024-06-03 19:00:00,0.26276076
2024-06-03 20:00:00,0.014372195
2024-06-03 21:00:00,-0.17469172
2024-06-03 22:00:00,-0.3070433
2024-06-03 23:00:00,-0.3654217
2024-06-04 00:00:00,-0.094381146
